id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,rating,genre,rating_category
tt2704998,5596003.0,6318454.0,6977434.0,5764479.0,4431895.0,2778994.0,1303144.0,1598608.0,1902236.0,1624287.0,1351989.0,1314753.0,1265065.0,2100891.0,3011960.0,3973502.0,4774180.0,3833713.0,2626356.0,1755293.0,838103.0,1055089.0,1227813.0,1065391.0,903182.0,916964.0,931272.0,1723043.0,2203455.0,2783947.0,3555004.0,2809820.0,2104932.0,1432001.0,842264.0,992962.0,1118483.0,1001039.0,869158.0,818304.0,794577.0,770256.0,1246203.0,1752665.0,2048887.0,2385389.0,1981090.0,1464176.0,1014385.0,540227.0,642193.0,748352.0,672353.0,588238.0,580021.0,570304.0,897215.0,1213258.0,1535584.0,1839726.0,1459065.0,1267853.0,1078207.0,787484.0,438577.0,509735.0,581959.0,445424.0,337032.0,361097.0,387253.0,668489.0,902739.0,916596.0,928663.0,811700.0,680274.0,496545.0,301652.0,326149.0,344155.0,319899.0,305175.0,288065.0,237009.0,168575.0,243119.0,326969.0,430090.0,521202.0,399565.0,224575.0,146019.0,77814.0,98914.0,118110.0,99795.0,77964.0,65862.0,53650.0,6.9,"['Action', 'Adventure', 'Comedy']",Medium High
tt2709692,18641165.0,23748011.0,27444270.0,25053770.0,21487420.0,15434154.0,10665595.0,7368446.0,4952140.0,3762324.0,2661885.0,2597285.0,2523805.0,6079476.0,8872095.0,13244119.0,17070270.0,14995851.0,12644765.0,8864435.0,4660185.0,5623675.0,6800655.0,6895318.0,6974765.0,5914344.0,4703755.0,7806787.0,11590955.0,11611831.0,11632050.0,9466263.0,7169215.0,3792659.0,1313625.0,1545231.0,1804230.0,1480074.0,1060260.0,1080766.0,1092129.0,1106090.0,2395043.0,3922435.0,5948766.0,8378745.0,7140886.0,5625605.0,3269325.0,870250.0,1234410.0,1625610.0,1342837.0,1057365.0,1042193.0,1025970.0,2167887.0,3342250.0,5255120.0,7091330.0,5772836.0,5203116.0,4605470.0,2879486.0,893640.0,1227031.0,1533720.0,1292489.0,970245.0,979553.0,987880.0,1796125.0,2775720.0,3979300.0,5337410.0,4540193.0,3640535.0,2264865.0,1027175.0,1339021.0,1783570.0,1501277.0,1399461.0,1268850.0,1394538.0,1497005.0,1874359.0,2361270.0,2754833.0,3126625.0,3058774.0,2970135.0,2641234.0,2318415.0,2179026.0,2083630.0,1891141.0,1734345.0,1719714.0,1701090.0,6.4,"['Animation', 'Comedy', 'Family']",Medium
tt2709768,38542760.0,37674521.0,37044595.0,32300342.0,28765550.0,21382014.0,11670245.0,13244260.0,15105025.0,13053584.0,11070560.0,10702723.0,10389130.0,12762837.0,15198895.0,17415425.0,20028900.0,17783137.0,15610560.0,11283651.0,6790450.0,7926134.0,8916415.0,7753972.0,6279925.0,6116917.0,5965735.0,7498351.0,8718780.0,10198674.0,11839170.0,10654514.0,9049260.0,6903526.0,4173585.0,4779261.0,5261350.0,4558972.0,3800200.0,3773602.0,3762605.0,3746655.0,4619148.0,5579365.0,6403419.0,7301180.0,6537934.0,6034595.0,4452357.0,2803515.0,3234480.0,3491745.0,2998441.0,2495165.0,2422261.0,2345470.0,2947825.0,3336150.0,4059650.0,4757165.0,4143429.0,3792337.0,3407275.0,2669534.0,1693280.0,1975328.0,2292890.0,2082211.0,1913630.0,1771821.0,1682905.0,2123647.0,2562790.0,3137193.0,3762280.0,3249813.0,2739495.0,2066492.0,1139575.0,1391422.0,1632915.0,1320642.0,1182403.0,1065050.0,1009426.0,947850.0,1240206.0,1560205.0,2063972.0,2531420.0,2150216.0,1788875.0,1212564.0,628225.0,709077.0,814625.0,730547.0,599680.0,593556.0,585945.0,6.5,"['Animation', 'Adventure', 'Comedy']",Medium
tt2713180,8823154.0,8975751.0,9122797.0,7538984.0,5756470.0,3846024.0,2357185.0,2612962.0,2836980.0,2465881.0,2129575.0,2072881.0,2024267.0,3039162.0,4082624.0,4893369.0,5687573.0,4456232.0,3586521.0,2223452.0,1186896.0,1345217.0,1520534.0,1329499.0,1115342.0,1111345.0,1107483.0,1484725.0,1941517.0,3184968.0,4371729.0,3395861.0,2506260.0,1645145.0,835167.0,977778.0,1103445.0,984652.0,852441.0,833550.0,826371.0,820269.0,1233015.0,1669487.0,2084285.0,2437594.0,1991114.0,1521369.0,1061865.0,712557.0,896811.0,1048608.0,723217.0,489106.0,487590.0,486119.0,788795.0,1120265.0,1420234.0,1673636.0,1287677.0,1112492.0,967657.0,666499.0,333562.0,380276.0,417941.0,377002.0,335885.0,308402.0,270103.0,423778.0,542458.0,718346.0,846438.0,695434.0,554053.0,419404.0,255759.0,280962.0,312892.0,295961.0,287992.0,281365.0,293442.0,305959.0,484082.0,658005.0,624092.0,594706.0,412725.0,292327.0,198007.0,106363.0,121634.0,131919.0,124491.0,117591.0,116011.0,114320.0,7.6,"['Action', 'Drama', 'War']",High
tt2719848,2298380.0,2634891.0,2993960.0,2515319.0,1929695.0,1201847.0,617410.0,734381.0,851220.0,763845.0,689690.0,672798.0,659450.0,2249297.0,3999010.0,4862389.0,5877105.0,4577948.0,3366780.0,2249241.0,1097190.0,1344834.0,1606750.0,1246585.0,933280.0,835502.0,751390.0,1187219.0,1609815.0,2116239.0,2556480.0,2041052.0,1474205.0,885258.0,422835.0,510322.0,615490.0,519008.0,422750.0,415123.0,411112.0,407330.0,632235.0,879210.0,1066848.0,1324920.0,1083115.0,868905.0,631155.0,446050.0,412947.0,370410.0,316694.0,275320.0,253953.0,233125.0,286559.0,346690.0,442875.0,536795.0,434635.0,377792.0,328195.0,214986.0,104515.0,120170.0,137750.0,122171.0,104095.0,96376.0,89785.0,121520.0,152145.0,201107.0,258020.0,196725.0,144025.0,97121.0,49815.0,57517.0,68115.0,57257.0,52678.0,48050.0,50326.0,52025.0,78910.0,105690.0,116962.0,134390.0,123152.0,111885.0,76848.0,40770.0,48783.0,55870.0,46622.0,39180.0,37530.0,36240.0,7.1,"['Adventure', 'Biography', 'Drama']",High
tt2726560,5514221.0,5211638.0,4925934.0,4056585.0,2579531.0,1716726.0,803850.0,1025092.0,1209908.0,998520.0,804729.0,812935.0,822343.0,1693177.0,2403396.0,2670600.0,2958684.0,2363351.0,1658702.0,1169194.0,532378.0,647456.0,748109.0,653181.0,535677.0,535526.0,535377.0,995689.0,1374551.0,1636415.0,1953287.0,1485555.0,931023.0,638529.0,288920.0,356463.0,414609.0,370068.0,297161.0,272158.0,258786.0,248053.0,451773.0,604539.0,659962.0,712997.0,547843.0,387274.0,287390.0,142951.0,170332.0,199457.0,182501.0,164842.0,160942.0,157595.0,291916.0,389137.0,452030.0,538771.0,482417.0,454351.0,428779.0,262439.0,115903.0,129743.0,141937.0,129591.0,116496.0,105345.0,92660.0,123838.0,177827.0,202772.0,232537.0,182644.0,138590.0,91533.0,54562.0,57104.0,60990.0,60003.0,59544.0,59037.0,57890.0,56701.0,65475.0,75269.0,85739.0,100160.0,102185.0,104118.0,82766.0,63175.0,44268.0,27661.0,26460.0,25032.0,24772.0,24515.0,7.0,"['Comedy', 'Drama', 'Romance']",Medium High
tt27503384,70662.0,41270.0,13246.0,21866.0,32455.0,38462.0,44912.0,34143.0,23558.0,18109.0,10923.0,11778.0,12682.0,16351.0,19067.0,14963.0,11555.0,38547.0,65330.0,81904.0,97772.0,96489.0,95627.0,77772.0,64442.0,52833.0,41648.0,39593.0,37490.0,35820.0,34380.0,86653.0,179209.0,219452.0,260538.0,233664.0,208786.0,132201.0,78995.0,91584.0,99547.0,105012.0,99550.0,91698.0,84018.0,77026.0,99305.0,117850.0,164873.0,206238.0,177076.0,146429.0,105655.0,57107.0,68588.0,77094.0,74645.0,70926.0,65464.0,60287.0,73293.0,79618.0,85004.0,108611.0,137706.0,105699.0,74361.0,53278.0,37924.0,42192.0,47784.0,46274.0,44037.0,40132.0,35669.0,36505.0,37000.0,51051.0,59940.0,54380.0,47952.0,33727.0,27452.0,21380.0,24049.0,26297.0,26407.0,26560.0,26432.0,26295.0,26799.0,27422.0,41049.0,50154.0,43710.0,37103.0,26275.0,12615.0,15231.0,18039.0,7.9,['Drama'],High
tt2752772,4671177.0,4150598.0,3626546.0,2851531.0,2244393.0,1573707.0,896297.0,993984.0,1082087.0,928122.0,683422.0,671388.0,657680.0,1117093.0,1412496.0,1804932.0,2052332.0,1626965.0,1200513.0,814402.0,441717.0,513526.0,570651.0,471580.0,400492.0,400276.0,400090.0,666312.0,877954.0,1063430.0,1307075.0,1287392.0,1265142.0,1012436.0,743473.0,520600.0,293909.0,255866.0,223362.0,206415.0,191753.0,177855.0,285891.0,381678.0,476749.0,572362.0,433628.0,299483.0,197516.0,109622.0,121408.0,131735.0,118120.0,106257.0,91374.0,71944.0,94680.0,122177.0,152153.0,187797.0,133391.0,106746.0,70392.0,47953.0,31407.0,33909.0,37283.0,34498.0,30985.0,28887.0,27340.0,30108.0,31931.0,39849.0,46765.0,29364.0,17854.0,12667.0,7603.0,8324.0,8971.0,7726.0,6943.0,6270.0,6470.0,6738.0,7736.0,9044.0,11838.0,14901.0,10608.0,7493.0,4984.0,2940.0,3110.0,3383.0,3085.0,2786.0,2782.0,2779.0,5.3,"['Horror', 'Mystery', 'Thriller']",Medium Low
tt2771200,63777443.0,63318776.0,62706808.0,55519568.0,48266365.0,28906562.0,13531723.0,15474210.0,17878785.0,14723058.0,11538802.0,11180808.0,10905961.0,17183865.0,23602097.0,29568492.0,38292423.0,33312638.0,28532197.0,17890057.0,7061470.0,8287098.0,9473259.0,7976099.0,6295792.0,6187391.0,6053717.0,9309102.0,12839851.0,15889299.0,19478151.0,16647729.0,13102741.0,8199236.0,3167150.0,3978197.0,4569209.0,3807756.0,3053839.0,3107756.0,3140176.0,3166251.0,5140106.0,6776393.0,8808763.0,10531285.0,8454635.0,6344927.0,4345581.0,2036549.0,2409952.0,2956005.0,2651134.0,2365922.0,2528308.0,2710636.0,3808904.0,5105688.0,5190632.0,5263719.0,4300242.0,3794454.0,3335715.0,2738541.0,2115043.0,1945780.0,1697093.0,1508303.0,1300191.0,1295786.0,1291184.0,1937796.0,2627291.0,3311461.0,4380690.0,3545922.0,2654664.0,1557338.0,634259.0,813681.0,954521.0,794916.0,733236.0,662700.0,662318.0,661724.0,1141200.0,1678995.0,2437855.0,3102824.0,2618524.0,2043776.0,1193729.0,483200.0,591081.0,699791.0,582849.0,474904.0,471763.0,467892.0,7.1,"['Adventure', 'Family', 'Fantasy']",High
tt2784678,2516817.0,2685826.0,2876324.0,2234990.0,1503452.0,979835.0,517657.0,553266.0,585254.0,519537.0,447007.0,444115.0,440782.0,762746.0,1050060.0,1279369.0,1500514.0,1245559.0,1039439.0,752933.0,525344.0,558385.0,581140.0,498208.0,416722.0,916824.0,1460808.0,1412180.0,1359752.0,1384966.0,1406360.0,1125673.0,873098.0,703702.0,563305.0,566501.0,569200.0,519072.0,474573.0,676470.0,780422.0,892856.0,889245.0,884948.0,850751.0,817865.0,622616.0,437048.0,320950.0,172336.0,174802.0,176888.0,160507.0,143943.0,125080.0,107101.0,140914.0,172563.0,205081.0,250184.0,195390.0,160816.0,122726.0,89317.0,45302.0,53181.0,60272.0,53462.0,46832.0,39074.0,29781.0,38216.0,46661.0,50141.0,54386.0,45629.0,34511.0,26834.0,20167.0,15943.0,11683.0,10860.0,10220.0,9868.0,9915.0,9967.0,7963.0,5854.0,8192.0,11543.0,8053.0,4668.0,2642.0,556.0,1162.0,1895.0,1662.0,1334.0,1615.0,1917.0,6.4,"['Comedy', 'Romance']",Medium
tt2785390,12364.0,12330.0,12300.0,13089.0,13944.0,8087.0,1983.0,1865.0,1704.0,332391.0,650025.0,637609.0,626648.0,810196.0,1008746.0,978909.0,947642.0,868785.0,787365.0,556651.0,356055.0,415685.0,461581.0,466602.0,472348.0,468892.0,465275.0,597616.0,725218.0,837770.0,949498.0,825382.0,719095.0,551717.0,376626.0,397670.0,419676.0,407844.0,395250.0,369587.0,354105.0,340353.0,418705.0,504762.0,590867.0,687726.0,586397.0,484868.0,371731.0,222282.0,237070.0,248041.0,239597.0,228515.0,223835.0,218677.0,238654.0,254129.0,303383.0,356335.0,322552.0,307891.0,293473.0,210226.0,128691.0,128418.0,128148.0,120334.0,114936.0,109745.0,105764.0,103648.0,101846.0,119916.0,149516.0,122425.0,103369.0,78497.0,47050.0,48420.0,49759.0,47114.0,45430.0,43875.0,41179.0,38607.0,28673.0,19952.0,23022.0,25216.0,23399.0,21624.0,16440.0,10662.0,12276.0,13699.0,10163.0,5581.0,5738.0,5907.0,5.0,['Documentary'],Medium Low
tt2788732,6952488.0,7664054.0,8389791.0,7360156.0,6171816.0,4410891.0,2482742.0,3086893.0,3578713.0,2881305.0,2135130.0,1996635.0,1850589.0,2432232.0,3150568.0,4024671.0,4879100.0,4096811.0,3320270.0,2135050.0,1065446.0,1248948.0,1477232.0,1285919.0,989968.0,989753.0,989525.0,1425531.0,1895627.0,2607963.0,3372070.0,2867413.0,2173761.0,1373751.0,607387.0,755657.0,896111.0,772750.0,648590.0,680476.0,705539.0,725015.0,1134700.0,1468745.0,2064663.0,2479940.0,2433370.0,2401122.0,2284570.0,2149657.0,1346682.0,377558.0,305452.0,214642.0,210187.0,205050.0,425779.0,682250.0,1126145.0,1543049.0,1244706.0,1062964.0,876091.0,548158.0,148030.0,173906.0,196887.0,173180.0,141378.0,133863.0,128187.0,303811.0,458136.0,709208.0,1052591.0,866517.0,642075.0,353876.0,103457.0,121142.0,137100.0,122371.0,113033.0,103798.0,92922.0,81660.0,140407.0,207175.0,304774.0,404666.0,319227.0,258184.0,157567.0,61078.0,63020.0,64734.0,55676.0,47780.0,44446.0,40699.0,6.7,"['Action', 'Adventure', 'Comedy']",Medium High
tt2798920,3866815.0,4027438.0,4162632.0,3515448.0,3042137.0,2110378.0,974161.0,1101940.0,1212858.0,1070227.0,905503.0,860819.0,822636.0,1135137.0,1531802.0,1921819.0,2479970.0,2005446.0,1596130.0,1007472.0,551529.0,623753.0,723521.0,638733.0,559748.0,536248.0,515072.0,700738.0,870823.0,1155069.0,1413508.0,1231271.0,1017988.0,700418.0,406335.0,453205.0,503871.0,458749.0,403166.0,370935.0,353810.0,334538.0,413450.0,492536.0,605885.0,704041.0,620115.0,537028.0,368030.0,212482.0,232104.0,258316.0,240966.0,225943.0,209293.0,193316.0,221860.0,246572.0,306747.0,381353.0,332521.0,304887.0,270439.0,199696.0,109115.0,120153.0,129905.0,106723.0,84379.0,78461.0,72803.0,93607.0,114432.0,121745.0,128333.0,118127.0,103130.0,73412.0,48489.0,50285.0,52834.0,50370.0,49122.0,48061.0,42770.0,37470.0,41204.0,44717.0,55045.0,68373.0,55506.0,42471.0,29944.0,19106.0,21938.0,24653.0,22459.0,21174.0,19160.0,16716.0,6.8,"['Adventure', 'Drama', 'Horror']",Medium High
tt2802144,10428861.0,12800236.0,15404860.0,13131413.0,10372610.0,7925912.0,5555196.0,4432343.0,3283012.0,2885931.0,2230461.0,2269229.0,2305949.0,4012791.0,5309404.0,6674465.0,7985031.0,6631830.0,5051588.0,3078734.0,1438879.0,1658480.0,1888989.0,1643933.0,1328056.0,1348148.0,1362851.0,2332657.0,3133020.0,4266961.0,5521695.0,4084482.0,3225362.0,1901231.0,939486.0,1069232.0,1172577.0,1030959.0,888184.0,895514.0,899030.0,901679.0,1545375.0,2232910.0,3080465.0,3859523.0,3003871.0,2221043.0,1490851.0,721484.0,841333.0,935601.0,839302.0,743380.0,737235.0,731547.0,1138395.0,1670595.0,2323274.0,2852066.0,2315174.0,2006041.0,1692202.0,1160956.0,592186.0,656644.0,732083.0,692985.0,651710.0,628065.0,606363.0,948539.0,1280396.0,1738679.0,2122997.0,1705557.0,1223947.0,827720.0,441831.0,484680.0,531019.0,475095.0,452701.0,427646.0,403817.0,375480.0,628512.0,843296.0,1103909.0,1373780.0,1087480.0,748234.0,520265.0,280598.0,321207.0,355950.0,325999.0,294633.0,290221.0,287280.0,7.7,"['Action', 'Adventure', 'Comedy']",High
tt28172032,78832.0,81215.0,83911.0,50170.0,5276.0,27219.0,50123.0,61722.0,70587.0,53141.0,33580.0,31014.0,28567.0,53357.0,75670.0,79982.0,84409.0,42038.0,5225.0,18405.0,35914.0,48782.0,60017.0,42034.0,26925.0,28454.0,30066.0,83636.0,132571.0,141846.0,152695.0,101834.0,14842.0,35113.0,67628.0,74482.0,80890.0,64002.0,46819.0,42136.0,40279.0,37998.0,58016.0,80891.0,85649.0,92109.0,50754.0,13733.0,36684.0,54527.0,56849.0,59247.0,45770.0,34804.0,30295.0,25926.0,44776.0,63874.0,72894.0,80800.0,48593.0,34179.0,15069.0,25968.0,35157.0,38694.0,42059.0,34844.0,26849.0,25694.0,24772.0,37145.0,47520.0,49183.0,51263.0,31640.0,7142.0,17778.0,30249.0,31010.0,31734.0,27487.0,24473.0,22291.0,20201.0,17144.0,21794.0,25857.0,33947.0,43917.0,22883.0,4366.0,27157.0,49447.0,32663.0,18413.0,16150.0,14186.0,12374.0,10700.0,5.3,"['Drama', 'History', 'War']",Medium Low
tt2820852,67407340.0,56799357.0,46626580.0,39755523.0,33153120.0,23852634.0,14015350.0,13681226.0,13311640.0,11380703.0,9187550.0,8731105.0,8228890.0,13011557.0,18863180.0,21875287.0,25459260.0,20298526.0,15263490.0,10049765.0,3639980.0,3959605.0,4363870.0,3599355.0,2917550.0,2916864.0,2916280.0,5923403.0,8324400.0,10548252.0,12922640.0,10660494.0,7909555.0,5013076.0,2021640.0,2133999.0,2297250.0,1983167.0,1704520.0,1715312.0,1720898.0,1726050.0,3297901.0,4874240.0,6604049.0,8415680.0,6749039.0,4531520.0,2573027.0,1160150.0,1319281.0,1427695.0,1242077.0,991885.0,882738.0,763050.0,1546752.0,2179810.0,2409660.0,2596010.0,2231662.0,2052990.0,1868320.0,1169611.0,494150.0,547316.0,610335.0,539112.0,480115.0,487590.0,494840.0,1079713.0,1441920.0,1938930.0,2358140.0,1996592.0,1607140.0,942741.0,407010.0,446558.0,479150.0,426251.0,404974.0,375320.0,345342.0,316880.0,689918.0,996515.0,1320395.0,1656120.0,1323329.0,996345.0,690276.0,312230.0,301684.0,291750.0,267179.0,246450.0,251927.0,256280.0,7.1,"['Action', 'Thriller']",High
tt2823054,6635592.0,6209233.0,5670192.0,5193822.0,4322386.0,3110206.0,1790118.0,1999344.0,2267837.0,1940153.0,1633278.0,1564590.0,1504313.0,1969232.0,2365355.0,2696112.0,2962898.0,2698257.0,2329665.0,1666715.0,1122461.0,1276256.0,1439524.0,1254113.0,1038086.0,962772.0,876042.0,1092124.0,1335578.0,1558664.0,1745237.0,1554618.0,1304470.0,1046117.0,634318.0,677115.0,724118.0,628151.0,506028.0,407444.0,364379.0,329616.0,391647.0,452651.0,510372.0,562795.0,490733.0,437511.0,327518.0,222303.0,244934.0,262567.0,236084.0,210694.0,166553.0,119987.0,101916.0,87696.0,100486.0,112402.0,94366.0,83768.0,76838.0,62530.0,48875.0,53720.0,59033.0,53053.0,46931.0,40558.0,35058.0,33646.0,32233.0,38207.0,42638.0,36331.0,31824.0,23532.0,17459.0,20043.0,22429.0,20407.0,19253.0,18504.0,17712.0,16826.0,37703.0,63298.0,69038.0,73246.0,47111.0,22030.0,17097.0,11932.0,12922.0,14190.0,12035.0,10222.0,10383.0,10556.0,6.0,"['Comedy', 'Romance']",Medium
tt2828996,4045237.0,3624205.0,3033293.0,2437532.0,1765345.0,1195720.0,665378.0,636469.0,615226.0,534793.0,450763.0,426072.0,405414.0,693291.0,970186.0,1177155.0,1391287.0,1124311.0,841206.0,536604.0,220453.0,232365.0,247323.0,225153.0,207421.0,197078.0,190263.0,262508.0,321264.0,380778.0,451193.0,381166.0,303211.0,193221.0,98424.0,102812.0,106133.0,100786.0,95333.0,85062.0,80571.0,75433.0,84286.0,98000.0,125517.0,147000.0,124339.0,101430.0,67742.0,31443.0,32890.0,34587.0,32681.0,30782.0,27475.0,24196.0,24039.0,23848.0,34550.0,43403.0,33958.0,29680.0,25174.0,17421.0,8056.0,8624.0,9103.0,9831.0,10560.0,10028.0,9504.0,13781.0,17647.0,23217.0,29294.0,28694.0,28112.0,23864.0,19678.0,13026.0,7871.0,8031.0,8104.0,8185.0,7893.0,7612.0,9430.0,11294.0,15927.0,20329.0,18705.0,16873.0,11556.0,6074.0,6237.0,6377.0,6106.0,5867.0,6107.0,6453.0,4.7,"['Comedy', 'Fantasy', 'Horror']",Medium Low
tt28366692,15137.0,17553.0,19741.0,16513.0,12585.0,8843.0,4876.0,5174.0,5358.0,4876.0,4343.0,9715.0,15466.0,41321.0,60480.0,66728.0,72576.0,66100.0,59065.0,47099.0,35247.0,38829.0,41265.0,34626.0,28908.0,33385.0,38124.0,33074.0,27506.0,31896.0,35745.0,32745.0,28596.0,21079.0,14564.0,16089.0,17569.0,17854.0,18216.0,15565.0,14821.0,13951.0,13358.0,12792.0,15542.0,18944.0,16715.0,14208.0,10341.0,6834.0,7004.0,7231.0,7935.0,8711.0,7962.0,7235.0,8176.0,8955.0,10691.0,12304.0,10809.0,10008.0,9228.0,7377.0,5122.0,5312.0,5564.0,6212.0,6751.0,6559.0,6324.0,6279.0,6233.0,7725.0,8951.0,8077.0,7161.0,5304.0,3761.0,3961.0,4121.0,5314.0,5822.0,6410.0,4980.0,3343.0,2886.0,2377.0,3535.0,4905.0,4390.0,3924.0,3169.0,2210.0,2266.0,2332.0,3795.0,5118.0,4081.0,2907.0,6.2,['Drama'],Medium
tt2837574,44449.0,53269.0,62706.0,50783.0,34976.0,23441.0,11956.0,12661.0,13393.0,13175.0,12996.0,11268.0,9979.0,53002.0,104450.0,142589.0,177226.0,147204.0,122252.0,97334.0,70497.0,54948.0,39535.0,42404.0,45832.0,38972.0,34677.0,153792.0,279403.0,323713.0,393666.0,325936.0,244668.0,169134.0,102147.0,114445.0,127245.0,115862.0,104649.0,109035.0,111530.0,114154.0,416872.0,693567.0,781517.0,865898.0,735404.0,575016.0,382535.0,239561.0,311434.0,370674.0,327887.0,264952.0,258761.0,253573.0,376849.0,547574.0,632969.0,736269.0,618098.0,539323.0,479189.0,343441.0,196654.0,245008.0,296222.0,298999.0,301540.0,253320.0,199142.0,259339.0,307575.0,375748.0,425266.0,351090.0,283061.0,207436.0,140073.0,158373.0,180869.0,150896.0,141041.0,131720.0,127120.0,121584.0,128699.0,134209.0,162391.0,196154.0,161046.0,126848.0,101586.0,71315.0,70608.0,69953.0,59822.0,50170.0,44986.0,41309.0,6.7,"['Biography', 'Comedy', 'Crime']",Medium High
tt28479262,54448.0,51487.0,48630.0,40945.0,34041.0,19793.0,7836.0,9966.0,12025.0,9894.0,6930.0,6523.0,6142.0,12759.0,18304.0,21872.0,26160.0,22766.0,19620.0,13668.0,6168.0,12397.0,19756.0,17222.0,15262.0,14323.0,13226.0,13488.0,13823.0,15750.0,18122.0,16806.0,15843.0,10987.0,5806.0,4720.0,3745.0,4197.0,4809.0,7830.0,9714.0,11069.0,54783.0,88096.0,65385.0,47127.0,38090.0,29342.0,21635.0,14896.0,14837.0,14769.0,14832.0,14897.0,19293.0,24005.0,65785.0,104140.0,88890.0,67259.0,62467.0,60112.0,57571.0,38489.0,19705.0,22564.0,26265.0,23540.0,21232.0,26919.0,32985.0,58476.0,85120.0,90080.0,95334.0,83763.0,71501.0,73275.0,75063.0,84362.0,92253.0,79558.0,75696.0,71223.0,55188.0,35717.0,38778.0,42020.0,40139.0,38582.0,38943.0,39346.0,41293.0,43210.0,65475.0,83887.0,85051.0,86404.0,80002.0,73443.0,7.7,['Drama'],High
tt2848292,28009745.0,26468983.0,24745125.0,20718593.0,16462020.0,10726442.0,5209500.0,5242416.0,5278960.0,4573473.0,3872395.0,3887259.0,3908850.0,6660919.0,9683200.0,10283150.0,11071600.0,10666115.0,10057000.0,8788944.0,7440400.0,4615584.0,2867565.0,2482223.0,2063160.0,2043915.0,2029200.0,3452073.0,4594110.0,5287588.0,6095050.0,5098221.0,4133980.0,2955480.0,1425640.0,1583595.0,1739520.0,1481053.0,1316550.0,1299337.0,1287447.0,1278025.0,1901838.0,2587550.0,2812571.0,3046060.0,2511158.0,1939740.0,1428336.0,934225.0,1017816.0,1122130.0,1026582.0,934940.0,906130.0,869445.0,1438402.0,2168370.0,2456154.0,2703770.0,2069470.0,1770905.0,1525890.0,1097450.0,724025.0,784358.0,843255.0,805945.0,761845.0,740128.0,721540.0,1024451.0,1276870.0,1369065.0,1448550.0,1116196.0,794020.0,657790.0,450660.0,512977.0,568690.0,515728.0,484458.0,461390.0,445563.0,429200.0,434421.0,440315.0,518264.0,615380.0,514268.0,408485.0,315430.0,233420.0,228206.0,222330.0,171286.0,116640.0,132995.0,148230.0,6.4,"['Comedy', 'Music']",Medium
tt2850386,1880615.0,2255917.0,2669640.0,3321955.0,3907655.0,3761252.0,3614945.0,2883682.0,2201600.0,1193655.0,440325.0,471442.0,512065.0,434952.0,332730.0,337035.0,340835.0,769590.0,1145745.0,1604850.0,2053380.0,1671794.0,1240730.0,728911.0,190220.0,236818.0,279625.0,239773.0,209880.0,219290.0,230115.0,531596.0,777565.0,1162886.0,1435040.0,1124991.0,847930.0,531268.0,150370.0,187329.0,202277.0,217325.0,196309.0,170225.0,175668.0,180710.0,345094.0,547415.0,743391.0,884055.0,772833.0,647765.0,487689.0,323075.0,366766.0,420110.0,418343.0,416835.0,389379.0,348215.0,420612.0,482185.0,527990.0,603163.0,668730.0,608529.0,548885.0,487744.0,440330.0,480892.0,520430.0,527533.0,533180.0,503778.0,477995.0,620310.0,785700.0,842634.0,897990.0,700693.0,540745.0,356827.0,246303.0,161045.0,152320.0,143710.0,118544.0,94025.0,100147.0,108155.0,256535.0,403895.0,622273.0,885820.0,676745.0,521040.0,325964.0,80340.0,97952.0,119035.0,6.9,"['Animation', 'Adventure', 'Comedy']",Medium High
tt2854926,5428514.0,5199492.0,4950235.0,4774052.0,4568647.0,3143602.0,1819816.0,2107608.0,2303071.0,2037240.0,1674212.0,1522986.0,1423050.0,1903730.0,2444485.0,2947511.0,3322073.0,2901334.0,2484672.0,1911408.0,1087109.0,1315831.0,1507869.0,1333278.0,1171111.0,1122476.0,1067944.0,1394978.0,1731370.0,1978442.0,2265506.0,2045421.0,1883855.0,1493727.0,995117.0,1104775.0,1215327.0,1208730.0,1201586.0,942948.0,817555.0,680112.0,809974.0,969210.0,1076957.0,1195598.0,1063703.0,864982.0,659825.0,432215.0,503771.0,593851.0,525586.0,452113.0,378571.0,308307.0,343196.0,379761.0,466693.0,538547.0,454283.0,420037.0,372993.0,285817.0,207004.0,232899.0,270128.0,234631.0,197123.0,162420.0,135270.0,174845.0,209908.0,247904.0,284923.0,244839.0,206404.0,151033.0,110866.0,123592.0,133376.0,121837.0,114700.0,109374.0,89040.0,71541.0,76959.0,83030.0,97979.0,113992.0,97458.0,81853.0,57486.0,45011.0,52095.0,58497.0,54081.0,49574.0,40074.0,32475.0,6.5,"['Action', 'Comedy']",Medium
